Time,Latitude,Longitude,Altitude,Easting,Northing,Zone,Letter
64169,42.336816666666664,8.76467,37.5,480613.6387424357,4687200.508457226,32,T
64169,42.336816666666664,8.76467,37.5,480613.6387424357,4687200.508457226,32,T
64169,42.336816666666664,8.76467,37.5,480613.6387424357,4687200.508457226,32,T
64170,42.336815,8.764643333333334,37.9,480611.441443358,4687200.329475225,32,T
64170,42.336815,8.764643333333334,37.9,480611.441443358,4687200.329475225,32,T
64170,42.336815,8.764643333333334,37.9,480611.441443358,4687200.329475225,32,T
64171,42.33682,8.764626666666667,37.7,480610.0699874073,4687200.888451213,32,T
64171,42.33682,8.764626666666667,37.7,480610.0699874073,4687200.888451213,32,T
64171,42.33682,8.764626666666667,37.7,480610.0699874073,4687200.888451213,32,T
64172,42.3368,8.7646,37.0,480607.8670556208,4687198.673819774,32,T
64172,42.3368,8.7646,37.0,480607.8670556208,4687198.673819774,32,T
64172,42.3368,8.7646,37.0,480607.8670556208,4687198.673819774,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64173,42.336795,8.764576666666667,36.5,480605.94333004387,4687198.123961394,32,T
64174,42.336795,8.764558333333333,36.3,480604.43303838914,4687198.128141011,32,T
64174,42.336795,8.764558333333333,36.3,480604.43303838914,4687198.128141011,32,T
64174,42.336795,8.764558333333333,36.3,480604.43303838914,4687198.128141011,32,T
64175,42.33679,8.764533333333333,36.7,480602.37201313634,4687197.578663589,32,T
64175,42.33679,8.764533333333333,36.7,480602.37201313634,4687197.578663589,32,T
64175,42.33679,8.764533333333333,36.7,480602.37201313634,4687197.578663589,32,T
64176,42.33679333333333,8.764515,36.6,480600.8627458661,4687197.952962258,32,T
64176,42.33679333333333,8.764515,36.6,480600.8627458661,4687197.952962258,32,T
64176,42.33679333333333,8.764515,36.6,480600.8627458661,4687197.952962258,32,T
64177,42.336798333333334,8.7645,36.2,480599.62858951295,4687198.511560241,32,T
64177,42.336798333333334,8.7645,36.2,480599.62858951295,4687198.511560241,32,T
64177,42.336798333333334,8.7645,36.2,480599.62858951295,4687198.511560241,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64178,42.336801666666666,8.764475000000001,36.6,480597.57012567896,4687198.887379938,32,T
64179,42.336801666666666,8.76445,37.0,480595.5106372767,4687198.8930819575,32,T
64179,42.336801666666666,8.76445,37.0,480595.5106372767,4687198.8930819575,32,T
64179,42.336801666666666,8.76445,37.0,480595.5106372767,4687198.8930819575,32,T
64180,42.336805,8.764425,37.6,480593.45217376837,4687199.268902866,32,T
64180,42.336805,8.764425,37.6,480593.45217376837,4687199.268902866,32,T
64180,42.336805,8.764425,37.6,480593.45217376837,4687199.268902866,32,T
64181,42.33680666666667,8.7644,37.8,480591.3931979757,4687199.459665239,32,T
64181,42.33680666666667,8.7644,37.8,480591.3931979757,4687199.459665239,32,T
64181,42.33680666666667,8.7644,37.8,480591.3931979757,4687199.459665239,32,T
64182,42.33681166666667,8.76438,37.9,480589.7471450185,4687200.019405684,32,T
64182,42.33681166666667,8.76438,37.9,480589.7471450185,4687200.019405684,32,T
64182,42.33681166666667,8.76438,37.9,480589.7471450185,4687200.019405684,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64183,42.33681333333333,8.76436,38.0,480588.1000671449,4687200.209028235,32,T
64184,42.33681833333333,8.764345,37.9,480586.8659121941,4687200.76762847,32,T
64184,42.33681833333333,8.764345,37.9,480586.8659121941,4687200.76762847,32,T
64184,42.33681833333333,8.764345,37.9,480586.8659121941,4687200.76762847,32,T
64185,42.336823333333335,8.764328333333333,38.0,480585.49445826013,4687201.326609276,32,T
64185,42.336823333333335,8.764328333333333,38.0,480585.49445826013,4687201.326609276,32,T
64185,42.336823333333335,8.764328333333333,38.0,480585.49445826013,4687201.326609276,32,T
64186,42.33682666666667,8.764316666666666,37.9,480584.53438936704,4687201.699390085,32,T
64186,42.33682666666667,8.764316666666666,37.9,480584.53438936704,4687201.699390085,32,T
64186,42.33682666666667,8.764316666666666,37.9,480584.53438936704,4687201.699390085,32,T
64187,42.33683,8.764303333333334,37.7,480583.437021411,4687202.072551417,32,T
64187,42.33683,8.764303333333334,37.7,480583.437021411,4687202.072551417,32,T
64187,42.33683,8.764303333333334,37.7,480583.437021411,4687202.072551417,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64188,42.33683,8.764288333333333,37.5,480582.2013289221,4687202.07597505,32,T
64189,42.33682666666667,8.764271666666666,37.3,480580.8273117066,4687201.709661058,32,T
64189,42.33682666666667,8.764271666666666,37.3,480580.8273117066,4687201.709661058,32,T
64189,42.33682666666667,8.764271666666666,37.3,480580.8273117066,4687201.709661058,32,T
64190,42.336825,8.764253333333333,37.3,480579.3165079878,4687201.528786947,32,T
64190,42.336825,8.764253333333333,37.3,480579.3165079878,4687201.528786947,32,T
64190,42.336825,8.764253333333333,37.3,480579.3165079878,4687201.528786947,32,T
64191,42.336823333333335,8.764236666666667,37.1,480577.9430033681,4687201.347532662,32,T
64191,42.336823333333335,8.764236666666667,37.1,480577.9430033681,4687201.347532662,32,T
64191,42.336823333333335,8.764236666666667,37.1,480577.9430033681,4687201.347532662,32,T
64192,42.336821666666665,8.764215,36.9,480576.1576011234,4687201.167420236,32,T
64192,42.336821666666665,8.764215,36.9,480576.1576011234,4687201.167420236,32,T
64192,42.336821666666665,8.764215,36.9,480576.1576011234,4687201.167420236,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64193,42.33682,8.764188333333333,37.3,480573.9603012252,4687200.988449984,32,T
64194,42.33681833333333,8.764156666666667,37.6,480571.3511036363,4687200.8106222935,32,T
64194,42.33681833333333,8.764156666666667,37.6,480571.3511036363,4687200.8106222935,32,T
64194,42.33681833333333,8.764156666666667,37.6,480571.3511036363,4687200.8106222935,32,T
64195,42.336821666666665,8.764133333333334,37.1,480569.429941127,4687201.1860696385,32,T
64195,42.336821666666665,8.764133333333334,37.1,480569.429941127,4687201.1860696385,32,T
64195,42.336821666666665,8.764133333333334,37.1,480569.429941127,4687201.1860696385,32,T
64196,42.33682833333334,8.764111666666667,36.8,480567.6471042562,4687201.931255095,32,T
64196,42.33682833333334,8.764111666666667,36.8,480567.6471042562,4687201.931255095,32,T
64196,42.33682833333334,8.764111666666667,36.8,480567.6471042562,4687201.931255095,32,T
64197,42.33683666666667,8.764088333333333,36.6,480565.72748178634,4687202.861880887,32,T
64197,42.33683666666667,8.764088333333333,36.6,480565.72748178634,4687202.861880887,32,T
64197,42.33683666666667,8.764088333333333,36.6,480565.72748178634,4687202.861880887,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64198,42.336846666666666,8.764066666666666,36.6,480563.9456721854,4687203.977185575,32,T
64199,42.33685666666667,8.764045,36.8,480562.1638631504,4687205.0924907215,32,T
64199,42.33685666666667,8.764045,36.8,480562.1638631504,4687205.0924907215,32,T
64199,42.33685666666667,8.764045,36.8,480562.1638631504,4687205.0924907215,32,T
64200,42.336865,8.764018333333333,37.3,480559.9696440897,4687206.023879723,32,T
64200,42.336865,8.764018333333333,37.3,480559.9696440897,4687206.023879723,32,T
64200,42.336865,8.764018333333333,37.3,480559.9696440897,4687206.023879723,32,T
64201,42.33687166666667,8.763993333333334,37.8,480557.91221129487,4687206.769829377,32,T
64201,42.33687166666667,8.763993333333334,37.8,480557.91221129487,4687206.769829377,32,T
64201,42.33687166666667,8.763993333333334,37.8,480557.91221129487,4687206.769829377,32,T
64202,42.336885,8.76397,38.5,480555.99413174554,4687208.255635285,32,T
64202,42.336885,8.76397,38.5,480555.99413174554,4687208.255635285,32,T
64202,42.336885,8.76397,38.5,480555.99413174554,4687208.255635285,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64203,42.33690166666667,8.763948333333333,39.3,480554.21437899745,4687210.111179049,32,T
64204,42.336911666666666,8.763926666666666,39.9,480552.4325730641,4687211.2264866885,32,T
64204,42.336911666666666,8.763926666666666,39.9,480552.4325730641,4687211.2264866885,32,T
64204,42.336911666666666,8.763926666666666,39.9,480552.4325730641,4687211.2264866885,32,T
64205,42.336925,8.763908333333333,40.1,480550.9263927722,4687212.711151016,32,T
64205,42.336925,8.763908333333333,40.1,480550.9263927722,4687212.711151016,32,T
64205,42.336925,8.763908333333333,40.1,480550.9263927722,4687212.711151016,32,T
64206,42.336938333333336,8.76389,40.1,480549.42021312134,4687214.195815672,32,T
64206,42.336938333333336,8.76389,40.1,480549.42021312134,4687214.195815672,32,T
64206,42.336938333333336,8.76389,40.1,480549.42021312134,4687214.195815672,32,T
64207,42.33695,8.763868333333333,40.3,480547.63892264734,4687215.496183692,32,T
64207,42.33695,8.763868333333333,40.3,480547.63892264734,4687215.496183692,32,T
64207,42.33695,8.763868333333333,40.3,480547.63892264734,4687215.496183692,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64208,42.33696166666667,8.763851666666667,40.4,480546.2695294713,4687216.795408795,32,T
64209,42.33697166666666,8.763835,40.2,480544.89962306916,4687217.909575022,32,T
64209,42.33697166666666,8.763835,40.2,480544.89962306916,4687217.909575022,32,T
64209,42.33697166666666,8.763835,40.2,480544.89962306916,4687217.909575022,32,T
64210,42.336978333333334,8.763818333333333,39.7,480543.52868956735,4687218.653623225,32,T
64210,42.336978333333334,8.763818333333333,39.7,480543.52868956735,4687218.653623225,32,T
64210,42.336978333333334,8.763818333333333,39.7,480543.52868956735,4687218.653623225,32,T
64211,42.33698666666667,8.763801666666666,39.3,480542.1582701606,4687219.582730846,32,T
64211,42.33698666666667,8.763801666666666,39.3,480542.1582701606,4687219.582730846,32,T
64211,42.33698666666667,8.763801666666666,39.3,480542.1582701606,4687219.582730846,32,T
64212,42.336995,8.763785,39.1,480540.78785111674,4687220.511838738,32,T
64212,42.336995,8.763785,39.1,480540.78785111674,4687220.511838738,32,T
64212,42.336995,8.763785,39.1,480540.78785111674,4687220.511838738,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64213,42.337001666666666,8.763770000000001,38.9,480539.55421735166,4687221.255506496,32,T
64214,42.33700833333333,8.763753333333334,38.8,480538.18328506866,4687221.999555753,32,T
64214,42.33700833333333,8.763753333333334,38.8,480538.18328506866,4687221.999555753,32,T
64214,42.33700833333333,8.763753333333334,38.8,480538.18328506866,4687221.999555753,32,T
64215,42.33701833333333,8.763738333333333,38.7,480536.9506797244,4687223.113342273,32,T
64215,42.33701833333333,8.763738333333333,38.7,480536.9506797244,4687223.113342273,32,T
64215,42.33701833333333,8.763738333333333,38.7,480536.9506797244,4687223.113342273,32,T
64216,42.33702666666667,8.763721666666667,38.6,480535.5802620592,4687224.042451193,32,T
64216,42.33702666666667,8.763721666666667,38.6,480535.5802620592,4687224.042451193,32,T
64216,42.33702666666667,8.763721666666667,38.6,480535.5802620592,4687224.042451193,32,T
64217,42.33703333333333,8.763708333333334,38.3,480534.4839281887,4687224.785738522,32,T
64217,42.33703333333333,8.763708333333334,38.3,480534.4839281887,4687224.785738522,32,T
64217,42.33703333333333,8.763708333333334,38.3,480534.4839281887,4687224.785738522,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64218,42.33703666666667,8.763701666666666,38.2,480533.93576133944,4687225.157382254,32,T
64219,42.337041666666664,8.763691666666666,38.1,480533.11351117445,4687225.714847929,32,T
64219,42.337041666666664,8.763691666666666,38.1,480533.11351117445,4687225.714847929,32,T
64219,42.337041666666664,8.763691666666666,38.1,480533.11351117445,4687225.714847929,32,T
64220,42.337048333333335,8.76368,37.9,480532.15447651857,4687226.45775425,32,T
64220,42.337048333333335,8.76368,37.9,480532.15447651857,4687226.45775425,32,T
64220,42.337048333333335,8.76368,37.9,480532.15447651857,4687226.45775425,32,T
64221,42.337055,8.763671666666667,37.8,480531.47003941727,4687227.199897875,32,T
64221,42.337055,8.763671666666667,37.8,480531.47003941727,4687227.199897875,32,T
64221,42.337055,8.763671666666667,37.8,480531.47003941727,4687227.199897875,32,T
64222,42.33706,8.76366,37.8,480530.5104910229,4687227.757745273,32,T
64222,42.33706,8.76366,37.8,480530.5104910229,4687227.757745273,32,T
64222,42.33706,8.76366,37.8,480530.5104910229,4687227.757745273,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64223,42.33705666666667,8.76365,38.0,480529.68567075685,4687227.389915601,32,T
64224,42.337055,8.763638333333333,38.1,480528.72406588536,4687227.20752664,32,T
64224,42.337055,8.763638333333333,38.1,480528.72406588536,4687227.20752664,32,T
64224,42.337055,8.763638333333333,38.1,480528.72406588536,4687227.20752664,32,T
64225,42.33705666666667,8.763628333333333,38.5,480527.9007880098,4687227.394874631,32,T
64225,42.33705666666667,8.763628333333333,38.5,480527.9007880098,4687227.394874631,32,T
64225,42.33705666666667,8.763628333333333,38.5,480527.9007880098,4687227.394874631,32,T
64226,42.33705833333333,8.763621666666667,38.6,480527.3521075146,4687227.581459728,32,T
64226,42.33705833333333,8.763621666666667,38.6,480527.3521075146,4687227.581459728,32,T
64226,42.33705833333333,8.763621666666667,38.6,480527.3521075146,4687227.581459728,32,T
64227,42.33706333333333,8.763615,38.7,480526.804455474,4687228.13816317,32,T
64227,42.33706333333333,8.763615,38.7,480526.804455474,4687228.13816317,32,T
64227,42.33706333333333,8.763615,38.7,480526.804455474,4687228.13816317,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64228,42.337068333333335,8.763606666666666,38.6,480526.1195048717,4687228.695248173,32,T
64229,42.337073333333336,8.763598333333334,38.3,480525.4345543783,4687229.252333241,32,T
64229,42.337073333333336,8.763598333333334,38.3,480525.4345543783,4687229.252333241,32,T
64229,42.337073333333336,8.763598333333334,38.3,480525.4345543783,4687229.252333241,32,T
64230,42.33707,8.763588333333333,38.4,480524.6097340174,4687228.8845041655,32,T
64230,42.33707,8.763588333333333,38.4,480524.6097340174,4687228.8845041655,32,T
64230,42.33707,8.763588333333333,38.4,480524.6097340174,4687228.8845041655,32,T
64231,42.337068333333335,8.763586666666667,38.7,480524.47192110086,4687228.699826562,32,T
64231,42.337068333333335,8.763586666666667,38.7,480524.47192110086,4687228.699826562,32,T
64231,42.337068333333335,8.763586666666667,38.7,480524.47192110086,4687228.699826562,32,T
64232,42.337068333333335,8.763583333333333,38.7,480524.1973238053,4687228.700589663,32,T
64232,42.337068333333335,8.763583333333333,38.7,480524.1973238053,4687228.700589663,32,T
64232,42.337068333333335,8.763583333333333,38.7,480524.1973238053,4687228.700589663,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64233,42.337065,8.763580000000001,38.6,480523.9216979339,4687228.331234474,32,T
64234,42.33705166666667,8.763573333333333,38.4,480523.3683888971,4687226.852287524,32,T
64234,42.33705166666667,8.763573333333333,38.4,480523.3683888971,4687226.852287524,32,T
64234,42.33705166666667,8.763573333333333,38.4,480523.3683888971,4687226.852287524,32,T
64235,42.33706,8.76357,38.7,480523.09636307694,4687227.778346425,32,T
64235,42.33706,8.76357,38.7,480523.09636307694,4687227.778346425,32,T
64235,42.33706,8.76357,38.7,480523.09636307694,4687227.778346425,32,T
64236,42.337065,8.763555,38.1,480521.86221811164,4687228.336958166,32,T
64236,42.337065,8.763555,38.1,480521.86221811164,4687228.336958166,32,T
64236,42.337065,8.763555,38.1,480521.86221811164,4687228.336958166,32,T
64237,42.33708166666667,8.763533333333333,37.0,480520.08247949433,4687230.192510703,32,T
64237,42.33708166666667,8.763533333333333,37.0,480520.08247949433,4687230.192510703,32,T
64237,42.33708166666667,8.763533333333333,37.0,480520.08247949433,4687230.192510703,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64238,42.337093333333335,8.763511666666666,36.7,480518.3011985083,4687231.492886245,32,T
64239,42.337105,8.763485,36.9,480516.1080224816,4687232.79440737,32,T
64239,42.337105,8.763485,36.9,480516.1080224816,4687232.79440737,32,T
64239,42.337105,8.763485,36.9,480516.1080224816,4687232.79440737,32,T
64240,42.33711666666667,8.763466666666666,36.8,480514.60133997793,4687234.094020441,32,T
64240,42.33711666666667,8.763466666666666,36.8,480514.60133997793,4687234.094020441,32,T
64240,42.33711666666667,8.763466666666666,36.8,480514.60133997793,4687234.094020441,32,T
64241,42.33712833333333,8.763446666666667,36.5,480512.95735951693,4687235.394015613,32,T
64241,42.33712833333333,8.763446666666667,36.5,480512.95735951693,4687235.394015613,32,T
64241,42.33712833333333,8.763446666666667,36.5,480512.95735951693,4687235.394015613,32,T
64242,42.33714,8.763433333333333,36.3,480511.8625736336,4687236.692483971,32,T
64242,42.33714,8.763433333333333,36.3,480511.8625736336,4687236.692483971,32,T
64242,42.33714,8.763433333333333,36.3,480511.8625736336,4687236.692483971,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64243,42.33715,8.763418333333334,36.3,480510.62997505104,4687237.80627517,32,T
64244,42.33716166666667,8.763401666666667,36.5,480509.2605930856,4687239.105507587,32,T
64244,42.33716166666667,8.763401666666667,36.5,480509.2605930856,4687239.105507587,32,T
64244,42.33716166666667,8.763401666666667,36.5,480509.2605930856,4687239.105507587,32,T
64245,42.33717166666667,8.763386666666667,36.8,480508.0279953416,4687240.21929925,32,T
64245,42.33717166666667,8.763386666666667,36.8,480508.0279953416,4687240.21929925,32,T
64245,42.33717166666667,8.763386666666667,36.8,480508.0279953416,4687240.21929925,32,T
64246,42.337183333333336,8.763371666666666,36.9,480506.79591272975,4687241.518150288,32,T
64246,42.337183333333336,8.763371666666666,36.9,480506.79591272975,4687241.518150288,32,T
64246,42.337183333333336,8.763371666666666,36.9,480506.79591272975,4687241.518150288,32,T
64247,42.3372,8.76336,36.8,480505.83997162373,4687243.371415178,32,T
64247,42.3372,8.76336,36.8,480505.83997162373,4687243.371415178,32,T
64247,42.3372,8.76336,36.8,480505.83997162373,4687243.371415178,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64248,42.33721833333333,8.763345000000001,37.0,480504.60994917905,4687245.410503235,32,T
64249,42.33723166666667,8.763333333333334,37.0,480503.65297953703,4687246.893650126,32,T
64249,42.33723166666667,8.763333333333334,37.0,480503.65297953703,4687246.893650126,32,T
64249,42.33723166666667,8.763333333333334,37.0,480503.65297953703,4687246.893650126,32,T
64250,42.337248333333335,8.763321666666666,37.2,480502.69704000547,4687248.746915466,32,T
64250,42.337248333333335,8.763321666666666,37.2,480502.69704000547,4687248.746915466,32,T
64250,42.337248333333335,8.763321666666666,37.2,480502.69704000547,4687248.746915466,32,T
64251,42.337268333333334,8.76331,37.4,480501.7421307376,4687250.970299261,32,T
64251,42.337268333333334,8.76331,37.4,480501.7421307376,4687250.970299261,32,T
64251,42.337268333333334,8.76331,37.4,480501.7421307376,4687250.970299261,32,T
64252,42.33729,8.763296666666667,37.7,480500.6504388192,4687253.379124368,32,T
64252,42.33729,8.763296666666667,37.7,480500.6504388192,4687253.379124368,32,T
64252,42.33729,8.763296666666667,37.7,480500.6504388192,4687253.379124368,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64253,42.33730833333333,8.763283333333334,38.1,480499.5577177862,4687255.417831339,32,T
64254,42.337336666666666,8.76327,38.6,480498.46808718075,4687258.56689345,32,T
64254,42.337336666666666,8.76327,38.6,480498.46808718075,4687258.56689345,32,T
64254,42.337336666666666,8.76327,38.6,480498.46808718075,4687258.56689345,32,T
64255,42.33735,8.763251666666667,38.9,480496.9619285155,4687260.051569558,32,T
64255,42.33735,8.763251666666667,38.9,480496.9619285155,4687260.051569558,32,T
64255,42.33735,8.763251666666667,38.9,480496.9619285155,4687260.051569558,32,T
64256,42.337381666666666,8.76324,40.1,480496.01062784914,4687263.570368314,32,T
64256,42.337381666666666,8.76324,40.1,480496.01062784914,4687263.570368314,32,T
64256,42.337381666666666,8.76324,40.1,480496.01062784914,4687263.570368314,32,T
64257,42.337415,8.763228333333334,41.1,480495.0598432095,4687267.274226388,32,T
64257,42.337415,8.763228333333334,41.1,480495.0598432095,4687267.274226388,32,T
64257,42.337415,8.763228333333334,41.1,480495.0598432095,4687267.274226388,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64258,42.33744333333333,8.76321,42.0,480493.558323018,4687270.424435728,32,T
64259,42.337465,8.763191666666668,42.9,480492.05474363826,4687272.834408753,32,T
64259,42.337465,8.763191666666668,42.9,480492.05474363826,4687272.834408753,32,T
64259,42.337465,8.763191666666668,42.9,480492.05474363826,4687272.834408753,32,T
64260,42.33749,8.763176666666666,44.0,480490.8267911133,4687275.613736016,32,T
64260,42.33749,8.763176666666666,44.0,480490.8267911133,4687275.613736016,32,T
64260,42.33749,8.763176666666666,44.0,480490.8267911133,4687275.613736016,32,T
64261,42.33751,8.76316,44.8,480489.45999627735,4687277.8382682465,32,T
64261,42.33751,8.76316,44.8,480489.45999627735,4687277.8382682465,32,T
64261,42.33751,8.76316,44.8,480489.45999627735,4687277.8382682465,32,T
64262,42.337511666666664,8.76314,44.7,480487.8129392824,4687278.027914459,32,T
64262,42.337511666666664,8.76314,44.7,480487.8129392824,4687278.027914459,32,T
64262,42.337511666666664,8.76314,44.7,480487.8129392824,4687278.027914459,32,T
64263,42.337491666666665,8.763113333333333,43.6,480485.6099926548,4687275.813321133,32,T
64263,42.337491666666665,8.763113333333333,43.6,480485.6099926548,4687275.813321133,32,T
64263,42.337491666666665,8.763113333333333,43.6,480485.6099926548,4687275.813321133,32,T
